PYRULESET,PYRULESETVERSION,PYRULENAME
QGEntInt,1/1/2004,Instructions
QGEntInt,1/1/2004,Internal
QGEntInt,1/1/2001,IsADFSSecurityTokenProblem
QGEntInt,1/1/2002,IsDistributive
QGEntInt,1/1/2002,IsExcludedFromSchedule
QGEntInt,1/1/2002,IsLogicallyDeleted
QGEntInt,1/1/2002,IsOptional
QGEntInt,1/1/2002,IsOptional
QGEntInt,1/1/2002,IsOptional
QGEntInt,1/1/2004,Isbn
QGEntInt,1/1/2004,Issn
QGEntInt,1/1/2002,IssueId
QGEntInt,1/1/2002,IssueId
QGEntInt,1/1/2002,IssueId
QGEntInt,1/1/2002,IssueLDC
QGEntInt,1/1/2002,IssueName
QGEntInt,1/1/2004,Itl
QGEntInt,1/1/2002,JobNumber
QGEntInt,1/1/2002,JobNumber
QGEntInt,1/1/2002,JobOptions
QGEntInt,1/1/2003,JobTitleId
QGEntInt,1/1/2003,JobTitleId
QGEntInt,1/1/2003,JobTitleName
QGEntInt,1/1/2003,JobTitleName
QGEntInt,1/1/2002,Jobs
QGEntInt,1/1/2003,Key
QGEntInt,1/1/2001,KeyType
QGEntInt,1/1/2001,KeyType
QGEntInt,1/1/2003,KeyValueOfstringstring
QGEntInt,1/1/2004,LastChangedOn
QGEntInt,1/1/2004,LastChangedTimestamp
QGEntInt,1/1/2004,LastChangedTimestamp
QGEntInt,1/1/2004,LastChangedUserId
QGEntInt,1/1/2004,LastChangedUserId
QGEntInt,1/1/2003,LastName
QGEntInt,1/1/2004,LastName
QGEntInt,1/1/2004,LastName
QGEntInt,1/1/2004,LastName
QGEntInt,1/1/2004,LastSaleDate
QGEntInt,1/1/2003,LastWorkedDate
QGEntInt,1/1/2003,LeaveIndicator
QGEntInt,1/1/2002,Level
QGEntInt,1/1/2002,LineItems
QGEntInt,1/1/2002,LineNumber
QGEntInt,1/1/2002,LineNumber
QGEntInt,1/1/2002,LineNumber
QGEntInt,1/1/2004,Locales
QGEntInt,1/1/2004,Locales
QGEntInt,1/1/2002,LocationName
QGEntInt,1/1/2003,LocationNumber
QGEntInt,1/1/2002,MailCycleType
QGEntInt,1/1/2002,MailCycleTypeCode
QGEntInt,1/1/2003,ManagementCode
QGEntInt,1/1/2003,ManagementDate
QGEntInt,1/1/2004,ManufacturingPotential
QGEntInt,1/1/2004,MarketClassCode
QGEntInt,1/1/2004,MarketClassCode
QGEntInt,1/1/2004,MarketClassDto
QGEntInt,1/1/2004,MarketClassLocaleDto
QGEntInt,1/1/2004,MarketProductTypeId
QGEntInt,1/1/2004,MarketProductTypeId
QGEntInt,1/1/2004,MarketProductTypeId
QGEntInt,1/1/2004,MarketProductTypeName
QGEntInt,1/1/2004,MarketProductTypeName
QGEntInt,1/1/2004,MarketProductTypeName
QGEntInt,1/1/2004,MarketProductTypeName
QGEntInt,1/1/2004,MarketSubClass
QGEntInt,1/1/2004,MarketSubClassDto
QGEntInt,1/1/2004,MarketSubClassLocaleDto
QGEntInt,1/1/2004,MarketSubClasses
QGEntInt,1/1/2004,MarketSubProductTypeId
QGEntInt,1/1/2004,MarketSubProductTypeId
QGEntInt,1/1/2003,MastersYear
QGEntInt,1/1/2002,MaterialTypeCode
QGEntInt,1/1/2002,MaxHeight
QGEntInt,1/1/2002,MaxWidth
QGEntInt,1/1/2003,MiddleInitial
QGEntInt,1/1/2004,MilmagStatus
QGEntInt,1/1/2002,MinHeight
QGEntInt,1/1/2002,MinWidth
QGEntInt,1/1/2003,MixedCaseFirstName
QGEntInt,1/1/2003,MixedCaseLastName
QGEntInt,1/1/2004,ModifiedBy
QGEntInt,1/1/2004,ModifiedBy
QGEntInt,1/1/2004,ModifiedBy
QGEntInt,1/1/2004,ModifiedBy
QGEntInt,1/1/2004,ModifiedBy
QGEntInt,1/1/2004,ModifiedOn
QGEntInt,1/1/2004,ModifiedOn
QGEntInt,1/1/2004,ModifiedOn
QGEntInt,1/1/2004,ModifiedOn
QGEntInt,1/1/2004,ModifiedOn
QGEntInt,1/1/2004,NIP
QGEntInt,1/1/2002,Name
QGEntInt,1/1/2002,Name
QGEntInt,1/1/2004,Name
QGEntInt,1/1/2004,Name
QGEntInt,1/1/2002,Name
QGEntInt,1/1/2004,Name
QGEntInt,1/1/2004,Name
QGEntInt,1/1/2002,Name
QGEntInt,1/1/2002,Name
QGEntInt,1/1/2002,Name
QGEntInt,1/1/2002,Name
QGEntInt,1/1/2004,Name
QGEntInt,1/1/2002,Name
QGEntInt,1/1/2002,Name
QGEntInt,1/1/2002,Name
QGEntInt,1/1/2002,Name
QGEntInt,1/1/2002,Name
QGEntInt,1/1/2002,Name
QGEntInt,1/1/2002,Name
QGEntInt,1/1/2002,NameWithSizes
QGEntInt,1/1/2004,NoLdcEmail
QGEntInt,1/1/2002,NoSubsitutions
QGEntInt,1/1/2004,Number
QGEntInt,1/1/2004,NumberOfEmployees
QGEntInt,1/1/2002,NumberOut
QGEntInt,1/1/2002,NumberOutCount
QGEntInt,1/1/2004,OFSalesOffice
QGEntInt,1/1/2004,OFSalesPerson
QGEntInt,1/1/2004,OfStatus
QGEntInt,1/1/2002,OnPressMonthYear
QGEntInt,1/1/2004,OneClientMultipleTitles
QGEntInt,1/1/2002,Operation
QGEntInt,1/1/2002,OperationTypeId
QGEntInt,1/1/2002,Operations
QGEntInt,1/1/2002,Option
QGEntInt,1/1/2002,OptionAssemblyVersion
QGEntInt,1/1/2002,OptionAssemblyVersionComponent
QGEntInt,1/1/2002,OptionAssemblyVersions
QGEntInt,1/1/2002,OptionComponent
QGEntInt,1/1/2002,OptionConfig
QGEntInt,1/1/2002,OptionConfigId
QGEntInt,1/1/2002,OptionId
QGEntInt,1/1/2002,OptionId
QGEntInt,1/1/2002,OptionInk
QGEntInt,1/1/2002,OptionInkId
QGEntInt,1/1/2002,OptionLineItem
QGEntInt,1/1/2002,OptionLocation
QGEntInt,1/1/2002,OptionName
QGEntInt,1/1/2002,OptionOperation
QGEntInt,1/1/2002,OptionOperationId
QGEntInt,1/1/2002,OptionOperationId
QGEntInt,1/1/2002,OptionPaper
QGEntInt,1/1/2002,OptionPaperConfig
QGEntInt,1/1/2002,OptionPaperConfigConsumption
QGEntInt,1/1/2002,OptionRequestedDate
QGEntInt,1/1/2002,OptionService
QGEntInt,1/1/2002,OptionServiceId
QGEntInt,1/1/2002,OptionServicePropertyAnswer
QGEntInt,1/1/2002,OptionStatusCode
QGEntInt,1/1/2002,OptionTemplateEquipmentConfig
QGEntInt,1/1/2002,Options
QGEntInt,1/1/2002,Options
QGEntInt,1/1/2002,OrderArea
QGEntInt,1/1/2002,OrderArea
QGEntInt,1/1/2002,OrderAreaCode
QGEntInt,1/1/2002,OrderAreaCode
QGEntInt,1/1/2002,OrderAreaLineNumber
QGEntInt,1/1/2002,OrderManagementConfigPaperDto
QGEntInt,1/1/2002,OrderManagementEquipmentConfigDto
QGEntInt,1/1/2002,OrderManagementEquipmentTypeDto
QGEntInt,1/1/2002,OrganizationId
QGEntInt,1/1/2002,OrganizationTypeCode
QGEntInt,1/1/2004,Owner
QGEntInt,1/1/2002,OwnerCode
QGEntInt,1/1/2004,OwnerId
QGEntInt,1/1/2004,OwnershipCode
QGEntInt,1/1/2002,P2BFieldTypeCode
QGEntInt,1/1/2002,P2BFieldTypeCode
QGEntInt,1/1/2002,P2BTechnicalTypeCode
QGEntInt,1/1/2002,P2BTechnicalTypeCode
QGEntInt,1/1/2002,PageCount
QGEntInt,1/1/2002,PageCount
QGEntInt,1/1/2002,PageCount
QGEntInt,1/1/2002,PageCount
QGEntInt,1/1/2002,PageCount
QGEntInt,1/1/2004,PagerPhoneNumber
QGEntInt,1/1/2004,PagerPhoneNumber
QGEntInt,1/1/2002,Paper
QGEntInt,1/1/2002,PaperClassId
QGEntInt,1/1/2002,PaperConfigId
QGEntInt,1/1/2002,PaperConfigs
QGEntInt,1/1/2002,PaperId
QGEntInt,1/1/2004,PaperOwnerId
QGEntInt,1/1/2004,PaperPotential
QGEntInt,1/1/2002,PaperPrice
QGEntInt,1/1/2002,PaperWastePercent
QGEntInt,1/1/2002,Papers
QGEntInt,1/1/2001,Password
QGEntInt,1/1/2003,PayClassCode
QGEntInt,1/1/2004,PaymentDays
QGEntInt,1/1/2003,PersonnelStatus
QGEntInt,1/1/2003,PersonnelType
QGEntInt,1/1/2003,PhoneExtension
QGEntInt,1/1/2004,PhoneNumber
QGEntInt,1/1/2004,PhoneNumber
QGEntInt,1/1/2002,PocketCount
QGEntInt,1/1/2002,PocketCount
QGEntInt,1/1/2004,PostageInd
QGEntInt,1/1/2004,PostalCode
QGEntInt,1/1/2004,PostalCode
QGEntInt,1/1/2002,PoundsPerPieceAmount
QGEntInt,1/1/2004,PreBill
QGEntInt,1/1/2004,PreferredBindFacility
QGEntInt,1/1/2004,PreferredPressFacility
QGEntInt,1/1/2004,PreferredPressFacilityId
QGEntInt,1/1/2001,PreliminaryInstructionSourceType
QGEntInt,1/1/2004,PremediaSalesOffice
QGEntInt,1/1/2004,PremediaSalesPerson
QGEntInt,1/1/2004,PremediaStatus
QGEntInt,1/1/2001,PrepareTitleProfileIntRequest
QGEntInt,1/1/2002,PressBindTypeId
QGEntInt,1/1/2002,PressFolderTypeCode
QGEntInt,1/1/2004,PreviousTitleCode
QGEntInt,1/1/2004,PrimaryContactFax
QGEntInt,1/1/2004,PrimaryContactName
QGEntInt,1/1/2004,PrimaryContactPhone
QGEntInt,1/1/2004,PrimarySalesPersonId
QGEntInt,1/1/2004,PrintSalesOffice
QGEntInt,1/1/2004,PrintSalesPerson
QGEntInt,1/1/2004,PrintStatus
QGEntInt,1/1/2002,PrintVersions
QGEntInt,1/1/2001,ProcessTitleProfileIntResponse
QGEntInt,1/1/2004,ProductCategoryCode
QGEntInt,1/1/2004,ProductCategoryName
QGEntInt,1/1/2002,ProductQuantity
QGEntInt,1/1/2002,ProductSpecId
QGEntInt,1/1/2002,ProductType
QGEntInt,1/1/2004,ProductType
QGEntInt,1/1/2002,ProductTypeCode
QGEntInt,1/1/2004,ProductTypeCode
QGEntInt,1/1/2004,ProductTypeName
QGEntInt,1/1/2002,ProductionAltId
QGEntInt,1/1/2002,ProductionPlanningJobDto
QGEntInt,1/1/2002,ProductionPlanningOptionDto
QGEntInt,1/1/2002,ProductionPlanningResultDto
QGEntInt,1/1/2002,PropertyAnswers
QGEntInt,1/1/2004,PulledForWc
QGEntInt,1/1/2004,QDSSalesOffice
QGEntInt,1/1/2004,QDSSalesPerson
QGEntInt,1/1/2004,QDSStatus
QGEntInt,,QGEntInt
QGEntInt,,QGEntInt 01-01-01
QGEntInt,,QGEntInt 01-01-02
QGEntInt,,QGEntInt 01-01-03
QGEntInt,,QGEntInt 01-01-04
QGEntInt,1/1/2002,QGRMSCycleNumber
QGEntInt,1/1/2004,QTSSalesOffice
QGEntInt,1/1/2004,QTSSalesPerson
QGEntInt,1/1/2004,QWEParentName
QGEntInt,1/1/2004,QtsStatus
QGEntInt,1/1/2004,QuadDirectAccountClassification
QGEntInt,1/1/2004,QuadIndicator
QGEntInt,1/1/2004,QuadSystemsSalesOffice
QGEntInt,1/1/2004,QuadSystemsSalesPerson
QGEntInt,1/1/2004,QuadSystemsStatus
QGEntInt,1/1/2002,Quantity
QGEntInt,1/1/2002,Quantity
QGEntInt,1/1/2002,Quantity
QGEntInt,1/1/2002,Quantity
QGEntInt,1/1/2002,Quantity
QGEntInt,1/1/2002,Quantity
QGEntInt,1/1/2002,Quantity
QGEntInt,1/1/2002,Quantity
QGEntInt,1/1/2002,Question
QGEntInt,1/1/2002,QuestionId
QGEntInt,1/1/2002,RecycledPercent
QGEntInt,1/1/2004,Region
QGEntInt,1/1/2004,Region
QGEntInt,1/1/2004,Region
QGEntInt,1/1/2004,RelationshipCode
QGEntInt,1/1/2004,RelationshipName
QGEntInt,1/1/2002,RemoteUsername
QGEntInt,1/1/2003,RentalAllowedFlag
QGEntInt,1/1/2002,ReplacedByOptionId
QGEntInt,1/1/2002,ReportQuantity
QGEntInt,1/1/2001,RequestSecurityToken
QGEntInt,1/1/2001,RequestSecurityToken MapFrom
QGEntInt,1/1/2001,RequestSecurityTokenResponse
QGEntInt,1/1/2001,RequestType
QGEntInt,1/1/2001,RequestType
QGEntInt,1/1/2002,RequestedDateId
QGEntInt,1/1/2002,RequestedDates
QGEntInt,1/1/2004,RetailSalesOffice
QGEntInt,1/1/2004,RetailSalesPerson
QGEntInt,1/1/2004,RetailStatus
QGEntInt,1/1/2003,RetrieveEmpIdXrefForSsn
QGEntInt,1/1/2003,RetrieveEmpIdXrefForSsnParameters
QGEntInt,1/1/2003,RetrieveEmpIdXrefForSsnParameters MapFrom
QGEntInt,1/1/2003,RetrieveEmpIdXrefForSsnParametersResponse
QGEntInt,1/1/2003,RetrieveEmpIdXrefForSsnResult
QGEntInt,1/1/2004,Revenue
QGEntInt,1/1/2002,RibbonCount
QGEntInt,1/1/2002,RibbonCount
QGEntInt,1/1/2004,RoleDto
QGEntInt,1/1/2004,Roles
QGEntInt,1/1/2002,RollWidth
QGEntInt,1/1/2002,RollWidth
QGEntInt,1/1/2002,RollWidthWeb2
QGEntInt,1/1/2004,RutId
QGEntInt,1/1/2004,SFDC
QGEntInt,1/1/2004,SVAT
QGEntInt,1/1/2004,SalesRegion
QGEntInt,1/1/2004,SalesSegment
QGEntInt,1/1/2002,ScheduleDate
QGEntInt,1/1/2002,ScheduledLocation
QGEntInt,1/1/2004,SchedulingOnly
QGEntInt,1/1/2001,Security MapFrom
QGEntInt,1/1/2004,SecurityRequired
QGEntInt,1/1/2002,Service
QGEntInt,1/1/2002,ServiceId
QGEntInt,1/1/2004,ServiceLine
QGEntInt,1/1/2002,ServiceOperationId
QGEntInt,1/1/2004,ServiceStaff
QGEntInt,1/1/2004,ServiceStaffId
QGEntInt,1/1/2004,ServiceStaffId
QGEntInt,1/1/2002,Services
QGEntInt,1/1/2002,Services
QGEntInt,1/1/2002,SetIssueInOrderManagment
QGEntInt,1/1/2002,SetIssueInOrderManagmentParameters
QGEntInt,1/1/2002,SetIssueInOrderManagmentParameters MapFrom
QGEntInt,1/1/2002,SetIssueInOrderManagmentParametersResponse
QGEntInt,1/1/2002,SetOrderPrepStatus
QGEntInt,1/1/2002,SetOrderPrepStatusParameters
QGEntInt,1/1/2002,SetOrderPrepStatusParameters MapFrom
QGEntInt,1/1/2002,SetOrderPrepStatusParametersResponse
QGEntInt,1/1/2003,ShiftNumber
QGEntInt,1/1/2002,ShortDescription
QGEntInt,1/1/2004,ShortName
QGEntInt,1/1/2002,ShowLogo
QGEntInt,1/1/2002,ShowQuantity
QGEntInt,1/1/2003,SiteLocationNumber
QGEntInt,1/1/2002,SizeClass
QGEntInt,1/1/2002,SizeClassId
QGEntInt,1/1/2003,SocialSecurityNumber
QGEntInt,1/1/2002,SpoilageImpressions
QGEntInt,1/1/2002,SpoilagePercent
QGEntInt,1/1/2004,SpsClassCode
QGEntInt,1/1/2003,SsnMapEmpIdDto
QGEntInt,1/1/2004,StandardDescription
QGEntInt,1/1/2004,StandardDescription
QGEntInt,1/1/2004,StandardDescription
QGEntInt,1/1/2004,StandardDescription
QGEntInt,1/1/2003,StartDate
QGEntInt,1/1/2004,State
QGEntInt,1/1/2003,StateOrProvinceCode
QGEntInt,1/1/2004,StateProviceCode
QGEntInt,1/1/2004,StateProvince
QGEntInt,1/1/2004,StateProvinceErpValue
QGEntInt,1/1/2004,StateProvinceName
QGEntInt,1/1/2004,Statecode
QGEntInt,1/1/2004,Station
QGEntInt,1/1/2004,Station
QGEntInt,1/1/2004,StationCode
QGEntInt,1/1/2004,StationId
QGEntInt,1/1/2004,StationId
QGEntInt,1/1/2004,StationId
QGEntInt,1/1/2004,StationIdName
QGEntInt,1/1/2004,StationIdName
QGEntInt,1/1/2004,StationName
QGEntInt,1/1/2002,Status
QGEntInt,1/1/2002,Status
QGEntInt,1/1/2004,StatusCode
QGEntInt,1/1/2002,StatusCode
QGEntInt,1/1/2002,StatusCode
QGEntInt,1/1/2004,StorageDays
QGEntInt,1/1/2004,Street1
QGEntInt,1/1/2004,Street2
QGEntInt,1/1/2004,Street3
QGEntInt,1/1/2004,StreetAddress
QGEntInt,1/1/2004,StreetAddress2
QGEntInt,1/1/2003,SubShiftCode
QGEntInt,1/1/2002,SubmitId
QGEntInt,1/1/2003,SuffixName
QGEntInt,1/1/2003,SupervisorCode
QGEntInt,1/1/2003,SupervisorEmployeeId
QGEntInt,1/1/2002,SupplierCode
QGEntInt,1/1/2002,SupplierCode
QGEntInt,1/1/2002,SupplierMill
QGEntInt,1/1/2004,SystemUserId
QGEntInt,1/1/2004,TaxMethod
QGEntInt,1/1/2004,TaxMethodCode
QGEntInt,1/1/2004,Telephone2
QGEntInt,1/1/2003,TempToHireFlag
QGEntInt,1/1/2003,TerminationDate
QGEntInt,1/1/2004,TickerSymbol
QGEntInt,1/1/2004,Title
QGEntInt,1/1/2004,Title
QGEntInt,1/1/2004,TitleBlocked
QGEntInt,1/1/2004,TitleBlockedReason
QGEntInt,1/1/2004,TitleCode
QGEntInt,1/1/2002,TitleCode
QGEntInt,1/1/2001,TitleCode
QGEntInt,1/1/2002,TitleCode
QGEntInt,1/1/2004,TitleCode
QGEntInt,1/1/2001,TitleCode
QGEntInt,1/1/2004,TitleCode
QGEntInt,1/1/2004,TitleEmployeeRoleDto
QGEntInt,1/1/2004,TitleEmployeeRoleId
QGEntInt,1/1/2004,TitleEmployeeRoleId
QGEntInt,1/1/2004,TitleEmployeeRoleId
QGEntInt,1/1/2004,TitleEmployeeRolePress2Bind
QGEntInt,1/1/2004,TitleEmployeeRolesDto
QGEntInt,1/1/2004,TitleGuid
QGEntInt,1/1/2004,TitleId
QGEntInt,1/1/2002,TitleId
QGEntInt,1/1/2004,TitleLiteDto
QGEntInt,1/1/2002,TitleName
QGEntInt,1/1/2004,TitleName
QGEntInt,1/1/2002,TitleName
QGEntInt,1/1/2001,TitleProfile
QGEntInt,1/1/2001,TitleProfileApiModel
QGEntInt,1/1/2004,TitleStatus
QGEntInt,1/1/2004,TitleStatusName
QGEntInt,1/1/2004,TitleSubtopic
QGEntInt,1/1/2004,TitleTopic
QGEntInt,1/1/2001,To MapFrom
QGEntInt,1/1/2001,Token
QGEntInt,1/1/2001,TokenCreated
QGEntInt,1/1/2001,TokenExpires
QGEntInt,1/1/2001,TokenType
QGEntInt,1/1/2001,TokenType
QGEntInt,1/1/2004,Topic
QGEntInt,1/1/2002,TotalPrice
QGEntInt,1/1/2002,TotalWeight
QGEntInt,1/1/2002,TotalWeight
QGEntInt,1/1/2002,TotalWeight
QGEntInt,1/1/2004,TruckLoad
QGEntInt,1/1/2004,Type
QGEntInt,1/1/2002,UniqueDeliveryCount
QGEntInt,1/1/2002,UniqueDeliveryCount
QGEntInt,1/1/2002,UnitCount
QGEntInt,1/1/2002,UnitCount
QGEntInt,1/1/2002,UnitQualifier
QGEntInt,1/1/2002,UnitQualifier
QGEntInt,1/1/2002,UnitQualifierTypeCode
QGEntInt,1/1/2002,UnitQuantity
QGEntInt,1/1/2001,Username
QGEntInt,1/1/2004,Username
QGEntInt,1/1/2004,Username
QGEntInt,1/1/2001,UsernameMixed
QGEntInt,1/1/2001,UsernameMixedAction
QGEntInt,1/1/2001,UsernameMixedResponse RequestSecurityTokenResponseCollection
QGEntInt,1/1/2001,UsernameMixedTo
QGEntInt,1/1/2001,UsernameToken
QGEntInt,1/1/2003,Value
QGEntInt,1/1/2001,ValueBinary
QGEntInt,1/1/2001,ValueType
QGEntInt,1/1/2003,VaxUserName
QGEntInt,1/1/2004,VerifyCredit
QGEntInt,1/1/2002,VersionId
QGEntInt,1/1/2002,VersionName
QGEntInt,1/1/2004,VertisCustomerId
QGEntInt,1/1/2004,VertisParentCustomerId
QGEntInt,1/1/2002,Web1Side1Color
QGEntInt,1/1/2002,Web1Side1Color
QGEntInt,1/1/2002,Web1Side2Color
QGEntInt,1/1/2002,Web1Side2Color
QGEntInt,1/1/2002,Web2Side1Color
QGEntInt,1/1/2002,Web2Side1Color
QGEntInt,1/1/2002,Web2Side2Color
QGEntInt,1/1/2002,Web2Side2Color
QGEntInt,1/1/2002,WebCount
QGEntInt,1/1/2002,WebCount
QGEntInt,1/1/2004,WebsiteUrl
QGEntInt,1/1/2002,WeightPerForm
QGEntInt,1/1/2002,Width
QGEntInt,1/1/2002,Width
QGEntInt,1/1/2004,WinkowskiSalesOffice
QGEntInt,1/1/2004,WinkowskiSalesPerson
QGEntInt,1/1/2004,WinkowskiStatus
QGEntInt,1/1/2004,WireTransferFlag
QGEntInt,1/1/2004,WorkPhoneNumber
QGEntInt,1/1/2004,WorkPhoneNumber
QGEntInt,1/1/2004,WorldColorErpId
QGEntInt,1/1/2004,WorldColorErpId
QGEntInt,1/1/2003,alternateIds
QGEntInt,1/1/2004,businessUnit
QGEntInt,1/1/2004,businessUnit
QGEntInt,1/1/2004,businessUnit
QGEntInt,1/1/2004,businessUnit
QGEntInt,1/1/2004,businessUnit
QGEntInt,1/1/2002,cleanseStatues
QGEntInt,1/1/2002,componentId
QGEntInt,1/1/2002,componentId
QGEntInt,1/1/2002,contractStatuses
QGEntInt,1/1/2003,databaseValue
QGEntInt,1/1/2002,earliestPressDateEnd
QGEntInt,1/1/2002,earliestPressDateStart
QGEntInt,1/1/2003,empId
QGEntInt,1/1/2003,empIds
QGEntInt,1/1/2003,empSsn
QGEntInt,1/1/2004,employeeId
QGEntInt,1/1/2003,employeeId
QGEntInt,1/1/2003,employeeIds
QGEntInt,1/1/2003,employeeIds
QGEntInt,1/1/2003,enumerationName
QGEntInt,1/1/2003,enumerationName
QGEntInt,1/1/2003,enumerationName
QGEntInt,1/1/2003,enumerationValue
QGEntInt,1/1/2002,equipmentTypeConfigId
QGEntInt,1/1/2002,equipmentTypeConfigId
QGEntInt,1/1/2003,filter
QGEntInt,1/1/2003,filter
QGEntInt,1/1/2003,filter
QGEntInt,1/1/2002,flatHeight
QGEntInt,1/1/2002,flatWidth
QGEntInt,1/1/2002,hasTrimmingService
QGEntInt,1/1/2001,header
QGEntInt,1/1/2002,height
QGEntInt,1/1/2004,inEmployeeIds
QGEntInt,1/1/2002,includeNonOrdered
QGEntInt,1/1/2002,int
QGEntInt,1/1/2003,int
QGEntInt,1/1/2004,int
QGEntInt,1/1/2002,issueId
QGEntInt,1/1/2002,issueId
QGEntInt,1/1/2002,issueId
QGEntInt,1/1/2002,issueId
QGEntInt,1/1/2002,issueStatues
QGEntInt,1/1/2002,jobNumber
QGEntInt,1/1/2002,jobNumber
QGEntInt,1/1/2003,jobTitleId
QGEntInt,1/1/2004,languageCode
QGEntInt,1/1/2004,languageCode
QGEntInt,1/1/2003,lastEmployeeId
QGEntInt,1/1/2003,lastEmployeeId
QGEntInt,1/1/2002,nomClientSpecType
QGEntInt,1/1/2002,optionId
QGEntInt,1/1/2002,optionId
QGEntInt,1/1/2002,optionIds
QGEntInt,1/1/2002,p2BTechnicalTypeCodes
QGEntInt,1/1/2002,p2BTechnicalTypeCodes
QGEntInt,1/1/2004,pPrimary
QGEntInt,1/1/2002,pageCount
QGEntInt,1/1/2002,pageCount
QGEntInt,1/1/2003,pageNumber
QGEntInt,1/1/2003,pageNumber
QGEntInt,1/1/2003,pageSize
QGEntInt,1/1/2003,pageSize
QGEntInt,1/1/2003,pageSize
QGEntInt,1/1/2003,pageSize
QGEntInt,1/1/2002,productTypeCode
QGEntInt,1/1/2002,pyAnyNS pyAnyName
QGEntInt,1/1/2004,pyAnyNS pyAnyName
QGEntInt,1/1/2003,pyAnyNS pyAnyName
QGEntInt,1/1/2003,pyAnyNS pyAnyName
QGEntInt,1/1/2004,pyAnyNS pyAnyName
QGEntInt,1/1/2004,pyAnyNS pyAnyName
QGEntInt,1/1/2004,pyAnyNS pyAnyName
QGEntInt,1/1/2004,pyAnyNS pyAnyName
QGEntInt,1/1/2003,pyAnyNS pyAnyName
QGEntInt,1/1/2003,pyAnyNS pyAnyName
QGEntInt,1/1/2004,pyAnyNS pyAnyName
QGEntInt,1/1/2002,pyAnyNS pyAnyName
QGEntInt,1/1/2001,query_GET
QGEntInt,1/1/2001,request
QGEntInt,1/1/2001,response_GET
QGEntInt,1/1/2002,sizeClassId
QGEntInt,1/1/2002,sizeClassId
QGEntInt,1/1/2002,statusCode
QGEntInt,1/1/2004,string
QGEntInt,1/1/2003,string
QGEntInt,1/1/2002,string
QGEntInt,1/1/2004,titleCode
QGEntInt,1/1/2004,titleCode
QGEntInt,1/1/2004,titleCode
QGEntInt,1/1/2004,titleCode
QGEntInt,1/1/2004,titleCode
QGEntInt,1/1/2004,titleCode
QGEntInt,1/1/2004,titleCodes
QGEntInt,1/1/2004,titleCodes
QGEntInt,1/1/2004,titleCodes
QGEntInt,1/1/2004,titleCodes
QGEntInt,1/1/2002,unitCount
QGEntInt,1/1/2002,unitCount
QGEntInt,1/1/2003,usernames
QGEntInt,1/1/2003,usernames
QGEntInt,1/1/2002,webCount
QGEntInt,1/1/2002,webCount
QGEntInt,1/1/2002,width
QGInt,,QG-Int
QGInt,,QGInt
QGInt,,QGInt 01-01-01
